hs_code,sector,subsector,segment
12,Agriculture,Soybeans,
1201,Agriculture,Soybeans,
120110,Agriculture,Soybeans,
120190,Agriculture,Soybeans,
12019000,Agriculture,Soybeans,
120100,Agriculture,Soybeans,
120199,Agriculture,Soybeans,
2304,Agriculture,Soybeans,
230400,Agriculture,Soybeans,
230410,Agriculture,Soybeans,
1507,Agriculture,Soybeans,
150710,Agriculture,Soybeans,
150790,Agriculture,Soybeans,
87,Manufacturing,Automobiles,
8701,Manufacturing,Automobiles,
8702,Manufacturing,Automobiles,
8703,Manufacturing,Automobiles,
870310,Manufacturing,Automobiles,
870321,Manufacturing,Automobiles,
870322,Manufacturing,Automobiles,
870323,Manufacturing,Automobiles,
870324,Manufacturing,Automobiles,
870331,Manufacturing,Automobiles,
870332,Manufacturing,Automobiles,
870333,Manufacturing,Automobiles,
870340,Manufacturing,Automobiles,
870350,Manufacturing,Automobiles,
870360,Manufacturing,Automobiles,
870370,Manufacturing,Automobiles,
8704,Manufacturing,Automobiles,
870421,Manufacturing,Automobiles,
870422,Manufacturing,Automobiles,
870423,Manufacturing,Automobiles,
870431,Manufacturing,Automobiles,
870432,Manufacturing,Automobiles,
8706,Manufacturing,Automobiles,
8707,Manufacturing,Automobiles,
8708,Manufacturing,Automobiles,
854140,Technology,Semiconductors,high
854141,Technology,Semiconductors,high
854142,Technology,Semiconductors,high
854143,Technology,Semiconductors,high
854150,Technology,Semiconductors,high
854160,Technology,Semiconductors,high
854231,Technology,Semiconductors,mid
854232,Technology,Semiconductors,mid
854233,Technology,Semiconductors,mid
854239,Technology,Semiconductors,mid
854240,Technology,Semiconductors,mid
854250,Technology,Semiconductors,mid
854290,Technology,Semiconductors,low
854110,Technology,Semiconductors,low
854121,Technology,Semiconductors,low
854129,Technology,Semiconductors,low
854190,Technology,Semiconductors,low
854260,Technology,Semiconductors,low
8541,Technology,Semiconductors,general
8542,Technology,Semiconductors,general
85,Technology,Semiconductors,general
