hs_code,segment,product
854140,high,Semiconductors
854141,high,Semiconductors
854142,high,Semiconductors
854143,high,Semiconductors
854150,high,Semiconductors
854160,high,Semiconductors
854231,mid,Semiconductors
854232,mid,Semiconductors
854233,mid,Semiconductors
854239,mid,Semiconductors
854240,mid,Semiconductors
854250,mid,Semiconductors
854290,low,Semiconductors
854110,low,Semiconductors
854121,low,Semiconductors
854129,low,Semiconductors
854190,low,Semiconductors
854260,low,Semiconductors
8541,general,Semiconductors
8542,general,Semiconductors
85,general,Semiconductors
