year,gdp_growth,industrial_production,unemployment_rate,cpi,real_gdp_growth,industrial_production_index,cpi_index,core_inflation_rate,federal_funds_rate,real_investment_growth
2015,2.5,100,5.5,240,2.5,100,240,2.0,0.5,2.749080237694725
2016,2.4,101,5.3,244,2.4,101,244,1.6666666666666607,0.75,3.7814286128198322
2017,2.3,102,5.0,248,2.3,102,248,1.6393442622950838,1.25,3.2239878836228097
2018,2.2,103,4.5,252,2.2,103,252,1.6129032258064502,2.0,2.8373169683940733
2019,2.1,104,3.8,256,2.1,104,256,1.5873015873015817,2.5,1.832037280884873
2020,-3.0,96,8.0,259,-3.0,96,259,1.171875,0.25,-4.288010959327594
2021,5.5,102,5.5,264,5.5,102,264,1.9305019305019266,0.25,5.716167224336399
2022,2.8,104,4.5,276,2.8,104,276,4.545454545454541,0.5,4.0923522915498705
2023,2.3,105,4.2,283,2.3,105,283,2.53623188405796,3.0,2.962230023486417
2024,2.0,106,4.0,289,2.0,106,289,2.1201413427561766,5.0,2.816145155592091
