year,brand,total_sales,us_produced,mexico_produced,japan_imported
2020,Toyota,1600000.0,320000.00000000006,560000.0,720000.0000000002
2020,Honda,1300000.0,260000.0,454999.99999999994,585000.0000000001
2020,Nissan,1000000.0,200000.0,350000.0,450000.00000000006
2020,Ford,1200000.0,899999.9999999999,120000.0,180000.0
2021,Toyota,1600000.0,340000.00000000006,560000.0,700000.0000000001
2021,Honda,1300000.0,276250.00000000006,454999.99999999994,568750.0
2021,Nissan,1000000.0,212500.00000000003,350000.0,437500.0
2021,Ford,1200000.0,905999.9999999999,120000.0,174000.0
2022,Toyota,1648000.0000000002,370800.0,576800.0,700400.0000000001
2022,Honda,1339000.0000000002,301275.00000000006,468650.0,569075.0000000001
2022,Nissan,1030000.0,231750.0,360500.0,437750.00000000006
2022,Ford,1236000.0,939360.0,123600.0,173039.99999999997
2023,Toyota,1696000.0000000002,402800.00000000006,593600.0,699600.0
2023,Honda,1378000.0,327275.00000000006,482300.0,568425.0000000001
2023,Nissan,1060000.0,251750.00000000003,371000.0,437250.0
2023,Ford,1272000.0,973080.0,127200.00000000001,171719.99999999997
2024,Toyota,1744000.0000000002,436000.00000000006,610400.0,697600.0000000001
2024,Honda,1417000.0000000002,354250.00000000006,495950.00000000006,566800.0000000001
2024,Nissan,1090000.0,272500.0,381500.0,436000.00000000006
2024,Ford,1308000.0,1007160.0,130800.0,170039.99999999997
