year,segment,us_production_billions,import_value_billions,export_value_billions,self_sufficiency_ratio,china_share_pct
2015,high,80,50,24.0,0.755,40
2015,mid,60,30,18.0,0.833,40
2015,low,40,20,12.0,0.833,40
2016,high,83,49,24.9,0.775,38
2016,mid,63,29,18.9,0.862,38
2016,low,43,19,12.9,0.876,38
2017,high,86,48,25.8,0.795,36
2017,mid,66,28,19.8,0.889,36
2017,low,46,18,13.8,0.916,36
2018,high,89,47,26.7,0.814,34
2018,mid,69,27,20.7,0.916,34
2018,low,49,17,14.7,0.955,34
2019,high,92,46,27.6,0.833,32
2019,mid,72,26,21.6,0.942,32
2019,low,52,16,15.6,0.992,32
2020,high,95,45,28.5,0.852,30
2020,mid,75,25,22.5,0.968,30
2020,low,55,15,16.5,1.028,30
2021,high,98,44,29.4,0.87,28
2021,mid,78,24,23.4,0.992,28
2021,low,58,14,17.4,1.062,28
2022,high,101,43,30.3,0.888,26
2022,mid,81,23,24.3,1.016,26
2022,low,61,13,18.3,1.095,26
2023,high,104,42,31.2,0.906,24
2023,mid,84,22,25.2,1.04,24
2023,low,64,12,19.2,1.127,24
2024,high,107,41,32.1,0.923,22
2024,mid,87,21,26.1,1.062,22
2024,low,67,11,20.1,1.157,22
