year,scenario,avg_tariff_rate,china_tariff_rate,row_tariff_rate,expected_revenue_billions,import_elasticity
2025,baseline,0.025,0.025,0.020000000000000004,0.9312616250000001,-1.2
2026,baseline,0.026,0.026,0.0208,0.9975558676719999,-1.2
2027,baseline,0.027,0.027,0.0216,1.0669887115511403,-1.2
2028,baseline,0.028,0.028,0.022400000000000003,1.1396887803547235,-1.2
2029,baseline,0.029,0.029,0.023200000000000002,1.2157895896559028,-1.2
2025,reciprocal_tariff,0.025,0.037500000000000006,0.020000000000000004,0.9312616250000001,-1.2
2026,reciprocal_tariff,0.1,0.15000000000000002,0.08000000000000002,3.83345606,-1.2
2027,reciprocal_tariff,0.12,0.18,0.096,4.737050221344,-1.2
2028,reciprocal_tariff,0.13,0.195,0.10400000000000001,5.285144010839422,-1.2
2029,reciprocal_tariff,0.14,0.21000000000000002,0.11200000000000002,5.861762703483115,-1.2
