Year,Country,Volume_MMT,Value_USD_Billion,Price_USD_per_ton
2015,Argentina,4.5,1.6,399
2015,United States,27.5,11.0,399
2015,Brazil,45.0,18.0,399
2016,Argentina,3.8,1.3,400
2016,United States,30.0,12.0,400
2016,Brazil,48.0,19.2,400
2017,Argentina,2.5,0.9,382
2017,United States,32.9,12.6,382
2017,Brazil,51.0,19.5,382
2018,Argentina,3.0,1.0,373
2018,United States,16.6,6.2,373
2018,Brazil,66.0,24.6,373
2019,Argentina,2.8,0.9,335
2019,United States,22.0,7.4,335
2019,Brazil,61.0,20.4,335
2020,Argentina,2.0,0.7,424
2020,United States,24.0,10.2,424
2020,Brazil,69.0,29.3,424
2021,Argentina,1.9,0.8,583
2021,United States,23.0,13.4,583
2021,Brazil,74.0,43.1,583
2022,Argentina,1.5,0.8,609
2022,United States,21.0,12.8,609
2022,Brazil,72.0,43.8,609
2023,Argentina,2.0,1.2,598
2023,United States,22.4,15.3,598
2023,Brazil,59.7,41.0,598
2024,Argentina,4.1,1.2,550
2024,United States,22.0,12.6,550
2024,Brazil,74.5,39.0,550
