policy,segment,baseline_self_sufficiency_pct,self_sufficiency_pct,delta_self_sufficiency_pct,cost_index,security_index,efficiency_security_ratio
Policy_A_subsidy_only,high,25.0,23.890700538282175,-1.1092994617178231,10,23.890700538282175,2.3890698149212364
Policy_A_subsidy_only,mid,25.0,23.890700538282175,-1.1092994617178231,10,23.890700538282175,2.3890698149212364
Policy_A_subsidy_only,low,25.0,23.890700538282175,-1.1092994617178231,10,23.890700538282175,2.3890698149212364
Policy_B_tariff_only,high,25.0,25.0,0.0,25,25.0,0.9999999600000016
Policy_B_tariff_only,mid,25.0,25.0,0.0,25,25.0,0.9999999600000016
Policy_B_tariff_only,low,25.0,25.0,0.0,25,25.0,0.9999999600000016
Policy_C_comprehensive,high,25.0,23.890700538282175,-1.1092994617178231,35,28.890700538282175,0.8254485632238175
Policy_C_comprehensive,mid,25.0,23.890700538282175,-1.1092994617178231,35,28.890700538282175,0.8254485632238175
Policy_C_comprehensive,low,25.0,23.890700538282175,-1.1092994617178231,35,28.890700538282175,0.8254485632238175
